7,14878,21.6
7,58826,37.6
7,74529,26.3
7,78972,68.0
7,44966,38.5
8,46246,581.7
8,83355,381.3
8,75807,169.7
8,15792,419.0
8,38223,297.9
8,70116,841.3
8,76272,619.1
8,70086,267.8
8,69667,262.2
8,69322,469.3
8,61392,748.2
8,60597,527.4
8,90143,27.7
8,78593,398.8
8,43834,719.2
8,81210,252.0
8,55684,589.7
8,14994,81.6
8,78912,598.2
8,59883,28.3
8,60143,204.4
8,74530,745.6
8,59978,29.9
8,51569,548.5
8,78966,262.4
8,56130,103.1
8,59530,329.7
8,28470,522.2
8,89724,659.5
8,61616,269.1
8,42550,430.3
8,51519,601.7
8,70607,103.1
8,53844,673.4
8,75432,163.3
8,50822,141.5
8,19309,1003.0
8,56651,120.0
8,57698,552.9
8,32028,579.5
8,56344,231.8
8,78370,727.7
8,74026,344.5
8,17725,221.5
8,24347,364.8
8,14878,19.2
8,58826,256.9
8,74529,358.0
8,78972,351.4
8,44966,464.4
9,46246,0.7
9,83355,1.2
9,75807,0.7
9,15792,1.0
9,38223,0.9
9,70116,0.8
9,76272,0.7
9,70086,0.7
9,69667,1.1
9,69322,0.7
9,61392,0.4
9,60597,0.7
9,90143,0.6
9,78593,0.8
9,43834,0.6
9,81210,0.6
9,55684,0.9
9,14994,0.7
9,78912,0.6
9,59883,0.7
9,60143,0.4
9,74530,0.7
9,59978,1.6
9,51569,1.3
9,78966,1.0
9,56130,1.4
9,59530,0.8
9,28470,1.0
9,89724,0.5
9,61616,0.6
9,42550,0.9
9,51519,0.8
9,70607,0.8
9,53844,0.7
9,75432,1.1
9,50822,0.4
9,19309,1.2
9,56651,0.6
9,57698,0.9
9,32028,0.5
9,56344,0.8
9,78370,0.5
9,74026,1.4
9,17725,0.3
9,24347,0.9
9,14878,0.5
9,58826,1.0
9,74529,0.5
9,78972,0.7
9,44966,0.6
10,46246,7.5
10,83355,9.2
10,75807,7.2
10,15792,9.5
10,38223,6.4
10,70116,7.4
10,76272,10.5
10,70086,6.3
10,69667,5.4
10,69322,6.7
10,61392,12.0
10,60597,7.3
10,90143,7.8
10,78593,8.7
10,43834,8.4
10,81210,6.7
10,55684,4.7
10,14994,7.4
10,78912,7.1
10,59883,6.1
10,60143,7.2
10,74530,8.3
10,59978,4.2
10,51569,6.2
10,78966,7.2
10,56130,8.0
10,59530,5.6
10,28470,10.5
10,89724,4.3
10,61616,5.2
10,42550,6.9
10,51519,5.9
10,70607,5.1
10,53844,7.5
10,75432,6.4
10,50822,6.6
10,19309,7.9
10,56651,5.8
10,57698,6.4
10,32028,5.3
10,56344,7.0
10,78370,6.6
10,74026,4.3
10,17725,5.3
10,24347,10.5
10,14878,6.3
10,58826,5.2
10,74529,5.9
10,78972,5.4
10,44966,5.1
11,46246,1721.9
11,83355,1150.2
11,75807,551.7
11,15792,976.1
11,38223,561.8
11,70116,721.7
11,76272,777.8
11,70086,761.9
11,69667,357.2
11,69322,919.8
11,61392,944.9
11,60597,912.0
11,90143,516.7
11,78593,280.6
11,43834,1005.0
11,81210,795.2
11,55684,1034.8
11,14994,389.8
11,78912,1609.0
11,59883,172.3
11,60143,1031.9
11,74530,1430.9
11,59978,371.7
11,51569,1079.2
11,78966,865.2
11,56130,361.0
11,59530,694.3
11,28470,1643.6
11,89724,1128.1
11,61616,639.4
11,42550,1077.4
11,51519,936.2
11,70607,524.7
11,53844,1652.3
11,75432,589.2
11,50822,683.3
11,19309,1704.9
11,56651,725.0
11,57698,1544.5
11,32028,1144.0
11,56344,1432.1
11,78370,1032.9
11,74026,1166.5
11,17725,519.7
11,24347,1194.8
11,14878,21.5
11,58826,837.1
11,74529,228.2
11,78972,751.4
11,44966,1068.2
12,46246,9.9
12,83355,8.4
12,75807,6.8
12,15792,6.9
12,38223,9.0
12,70116,8.9
12,76272,4.8
12,70086,7.5
12,69667,4.8
12,69322,7.2
12,61392,8.7
12,60597,8.9
12,90143,7.2
12,78593,4.7
12,43834,4.5
12,81210,5.5
12,55684,7.0
12,14994,5.5
12,78912,7.5
12,59883,4.2
12,60143,4.5
12,74530,10.2
12,59978,6.2
12,51569,5.3
12,78966,5.3
12,56130,5.3
12,59530,5.1
12,28470,5.3
12,89724,7.3
12,61616,4.4
12,42550,6.9
12,51519,5.6
12,70607,6.6
12,53844,13.3
12,75432,7.4
12,50822,6.1
12,19309,8.7
12,56651,4.1
12,57698,4.9
12,32028,8.1
12,56344,4.3
12,78370,6.6
12,74026,6.2
12,17725,5.5
12,24347,10.4
12,14878,4.0
12,58826,5.0
12,74529,4.6
12,78972,6.4
12,44966,5.6
13,46246,24.9
13,83355,39.7
13,75807,19.7
13,15792,29.1
13,38223,14.7
13,70116,15.7
13,76272,22.8
13,70086,38.9
13,69667,15.7
13,69322,26.1
13,61392,36.0
13,60597,18.0
13,90143,15.0
13,78593,13.6
13,43834,37.0
13,81210,20.6
13,55684,17.7
13,14994,13.7
13,78912,27.4
13,59883,39.2
13,60143,37.4
13,74530,39.5
13,59978,10.2
13,51569,34.7
13,78966,28.5
13,56130,14.4
13,59530,19.6
13,28470,35.3
13,89724,10.5
13,61616,11.8
13,42550,18.6
13,51519,14.6
13,70607,10.6
13,53844,18.3
13,75432,12.6
13,50822,27.7
13,19309,42.6
13,56651,10.7
13,57698,52.4
13,32028,21.5
13,56344,22.7
13,78370,22.5
13,74026,35.6
13,17725,19.8
13,24347,36.4
13,14878,13.1
13,58826,24.0
13,74529,28.9
13,78972,13.2
13,44966,16.8
14,46246,1961.1
14,83355,2135.9
14,75807,2018.0
14,15792,1407.8
14,38223,1439.4
14,70116,1366.3
14,76272,1740.9
14,70086,1302.4
14,69667,1019.9
14,69322,1763.6
14,61392,1856.6
14,60597,1563.8
14,90143,487.1
14,78593,1648.1
14,43834,2250.8
14,81210,1135.5
14,55684,1193.0
14,14994,1208.3
14,78912,1546.1
14,59883,458.4
14,60143,1594.0
14,74530,1592.0
14,59978,657.5
14,51569,1398.0
14,78966,758.6
14,56130,740.4
14,59530,1017.2
14,28470,2221.3
14,89724,1177.6
14,61616,1447.3
14,42550,715.4
14,51519,1002.7
14,70607,930.2
14,53844,2385.9
14,75432,909.8
14,50822,1003.1
14,19309,2121.4
14,56651,1740.4
14,57698,1360.7
14,32028,1935.4
14,56344,1251.3
14,78370,2465.8
14,74026,1707.1
14,17725,786.2
14,24347,1991.1
14,14878,26.3
14,58826,1649.1
14,74529,568.6
14,78972,601.8
14,44966,2023.7
15,46246,18.1
15,83355,16.3
15,75807,9.0
15,15792,13.2
15,38223,10.2
15,70116,13.6
15,76272,10.8
15,70086,8.3
15,69667,9.2
15,69322,12.7
15,61392,14.0
15,60597,7.8
15,90143,9.0
15,78593,10.1
15,43834,17.3
15,81210,10.8
15,55684,8.8
15,14994,7.7
15,78912,9.6
15,59883,8.8
15,60143,14.8
15,74530,13.7
15,59978,7.9
15,51569,11.4
15,78966,7.8
15,56130,11.1
15,59530,25.8
15,28470,14.4
15,89724,10.5
15,61616,8.0
15,42550,7.1
15,51519,10.1
15,70607,12.2
15,53844,15.9
15,75432,6.4
15,50822,12.0
15,19309,15.8
15,56651,9.6
15,57698,8.6
15,32028,13.5
15,56344,10.2
15,78370,10.3
15,74026,8.6
15,17725,8.2
15,24347,20.0
15,14878,7.5
15,58826,8.1
15,74529,7.2
15,78972,18.1
15,44966,10.5
16,46246,3.5
16,83355,2.7
16,75807,2.0
16,15792,1.4
16,38223,3.4
16,70116,2.0
16,76272,3.2
16,70086,2.6
16,69667,1.7
16,69322,1.0
16,61392,1.8
16,60597,1.8
16,90143,2.0
16,78593,1.9
16,43834,3.0
16,81210,1.4
16,55684,2.5
16,14994,1.5
16,78912,2.0
16,59883,2.0
16,60143,2.4
16,74530,2.8
16,59978,2.2
16,51569,1.9
16,78966,1.5
16,56130,1.4
16,59530,2.3
16,28470,2.2
16,89724,2.2
16,61616,2.7
16,42550,1.4
16,51519,1.5
16,70607,1.9
16,53844,2.6
16,75432,2.4
16,50822,1.9
16,19309,1.6
16,56651,1.7
16,57698,2.0
16,32028,1.3
16,56344,1.4
16,78370,1.8
16,74026,1.7
16,17725,2.2
16,24347,1.6
16,14878,2.1
16,58826,1.9
16,74529,1.9
16,78972,2.4
16,44966,2.3
17,46246,12.4
17,83355,8.4
17,75807,10.3
17,15792,9.2
17,38223,7.1
17,70116,11.4
17,76272,10.1
17,70086,8.4
17,69667,7.8
17,69322,6.7
17,61392,10.6
17,60597,8.9
17,90143,6.5
17,78593,6.1
17,43834,8.2
17,81210,9.4
17,55684,6.6
17,14994,5.3
17,78912,5.7
17,59883,5.5
17,60143,7.0
17,74530,5.2
17,59978,6.4
17,51569,4.9
17,78966,4.9
17,56130,7.0
17,59530,10.3
17,28470,11.4
17,89724,6.8
17,61616,5.8
17,42550,6.3
17,51519,10.5
17,70607,7.7
17,53844,13.2
17,75432,5.6
17,50822,7.5
17,19309,10.1
17,56651,7.4
17,57698,9.9
17,32028,10.3
17,56344,6.0
17,78370,7.7
17,74026,12.6
17,17725,7.2
17,24347,13.8
17,14878,5.5
17,58826,5.8
17,74529,5.8
17,78972,7.9
17,44966,9.2
18,46246,4.5
18,83355,6.2
18,75807,3.3
18,15792,4.2
18,38223,3.5
18,70116,3.2
18,76272,2.3
18,70086,3.1
18,69667,3.4
18,69322,4.3
18,61392,3.4
18,60597,4.0
18,90143,2.2
18,78593,4.0
18,43834,2.8
18,81210,3.3
18,55684,2.4
18,14994,3.4
18,78912,5.5
18,59883,2.7
18,60143,2.3
18,74530,3.7
18,59978,2.3
18,51569,2.7
18,78966,3.5
18,56130,3.3
18,59530,3.6
18,28470,2.4
18,89724,2.3
18,61616,2.1
18,42550,3.3
18,51519,4.2
18,70607,2.9
18,53844,3.0
18,75432,3.8
18,50822,3.1
18,19309,2.8
18,56651,3.0
18,57698,4.2
18,32028,3.4
18,56344,3.5
18,78370,3.5
18,74026,2.7
18,17725,3.4
18,24347,4.3
18,14878,2.7
18,58826,2.6
18,74529,3.3
18,78972,3.8
18,44966,3.3
19,46246,1.0
19,83355,1.3
19,75807,1.5
19,15792,1.5
19,38223,1.6
19,70116,2.5
19,76272,1.5
19,70086,0.8
19,69667,1.1
19,69322,1.5
19,61392,1.6
19,60597,1.1
19,90143,0.6
19,78593,0.4
19,43834,1.2
19,81210,0.8
19,55684,1.1
19,14994,1.1
19,78912,1.1
19,59883,1.1
19,60143,1.2
19,74530,1.4
19,59978,0.3
19,51569,0.9
19,78966,0.7
19,56130,0.8
19,59530,1.8
19,28470,1.8
19,89724,0.6
19,61616,1.1
19,42550,1.6
19,51519,1.3
19,70607,1.8
19,53844,0.4
19,75432,0.6
19,50822,1.0
19,19309,1.2
19,56651,1.0
19,57698,1.0
19,32028,1.3
19,56344,0.9
19,78370,0.7
19,74026,1.0
19,17725,0.7
19,24347,2.3
19,14878,0.9
19,58826,1.0
19,74529,1.1
19,78972,0.4
19,44966,0.9
20,46246,539.7
20,83355,677.1
20,75807,237.9
20,15792,159.4
20,38223,298.5
20,70116,276.8
20,76272,538.7
20,70086,119.7
20,69667,156.1
20,69322,601.4
20,61392,390.0
20,60597,301.5
20,90143,117.9
20,78593,255.3
20,43834,517.2
20,81210,128.3
20,55684,395.5
20,14994,184.2
20,78912,606.3
20,59883,120.8
20,60143,344.0
20,74530,798.9
20,59978,21.1
20,51569,565.2
20,78966,436.2
20,56130,147.7
20,59530,222.3
20,28470,695.7
20,89724,643.6
20,61616,330.2
20,42550,447.2
20,51519,531.0
20,70607,298.9
20,53844,648.9
20,75432,156.3
20,50822,126.1
20,19309,741.5
20,56651,116.7
20,57698,188.6
20,32028,664.0
20,56344,328.6
20,78370,372.3
20,74026,483.1
20,17725,184.6
20,24347,508.8
20,14878,57.7
20,58826,228.9
20,74529,394.5
20,78972,30.7
20,44966,181.8
21,46246,46.0
21,83355,100.1
21,75807,118.7
21,15792,44.4
21,38223,112.3
21,70116,29.6
21,76272,43.9
21,70086,20.5
21,69667,52.7
21,69322,93.9
21,61392,55.7
21,60597,69.5
21,90143,45.9
21,78593,67.1
21,43834,67.8
21,81210,28.3
21,55684,125.8
21,14994,15.6
21,78912,131.3
21,59883,18.9
21,60143,55.1
21,74530,85.3
21,59978,63.6
21,51569,75.1
21,78966,17.9
21,56130,49.8
21,59530,64.9
21,28470,199.4
21,89724,67.2
21,61616,25.4
21,42550,74.2
21,51519,128.5
21,70607,17.1
21,53844,135.7
21,75432,22.9
21,50822,20.3
21,19309,101.9
21,56651,129.1
21,57698,75.6
21,32028,69.5
21,56344,51.0
21,78370,57.9
21,74026,89.4
21,17725,17.8
21,24347,128.6
21,14878,16.1
21,58826,116.2
21,74529,68.0
21,78972,73.7
21,44966,87.8
22,46246,447.7
22,83355,1027.8
22,75807,267.6
22,15792,181.2
22,38223,257.2
22,70116,313.0
22,76272,645.3
22,70086,412.7
22,69667,26.3
22,69322,843.3
22,61392,662.2
22,60597,600.9
22,90143,24.8
22,78593,526.5
22,43834,961.5
22,81210,400.0
22,55684,777.9
22,14994,44.2
22,78912,759.2
22,59883,132.2
22,60143,591.9
22,74530,1060.6
22,59978,23.4
22,51569,621.8
22,78966,314.2
22,56130,23.6
22,59530,314.6
22,28470,1025.8
22,89724,810.0
22,61616,104.8
22,42550,162.3
22,51519,621.2
22,70607,171.4
22,53844,767.5
22,75432,122.9
22,50822,315.0
22,19309,1237.8
22,56651,379.1
22,57698,362.7
22,32028,611.4
22,56344,116.8
22,78370,520.8
22,74026,804.8
22,17725,422.7
22,24347,1071.9
22,14878,146.2
22,58826,510.3
22,74529,167.2
22,78972,444.1
22,44966,875.1
23,46246,27.5
23,83355,21.6
23,75807,14.8
23,15792,17.7
23,38223,23.7
23,70116,18.6
23,76272,37.9
23,70086,15.5
23,69667,11.3
23,69322,18.3
23,61392,25.1
23,60597,31.9
23,90143,28.8
23,78593,31.4
23,43834,34.7
23,81210,11.8
23,55684,19.7
23,14994,12.7
23,78912,20.9
23,59883,28.9
23,60143,13.8
23,74530,48.4
23,59978,10.9
23,51569,29.5
23,78966,22.2
23,56130,12.4
23,59530,16.4
23,28470,33.0
23,89724,15.7
23,61616,13.0
23,42550,18.2
23,51519,23.8
23,70607,14.2
23,53844,50.2
23,75432,19.3
23,50822,15.1
23,19309,37.3
23,56651,26.6
23,57698,15.5
23,32028,26.9
23,56344,13.8
23,78370,19.0
23,74026,17.0
23,17725,12.5
23,24347,33.9
23,14878,12.6
23,58826,11.5
23,74529,13.9
23,78972,20.2
23,44966,17.2
24,46246,5.9
24,83355,3.9
24,75807,3.2
24,15792,3.3
24,38223,4.7
24,70116,5.0
24,76272,4.0
24,70086,3.7
24,69667,3.6
24,69322,2.6
24,61392,3.3
24,60597,2.4
24,90143,2.4
24,78593,4.5
24,43834,4.0
24,81210,6.0
24,55684,2.1
24,14994,2.5
24,78912,2.7
24,59883,2.8
24,60143,4.3
24,74530,3.6
24,59978,3.9
24,51569,3.9
24,78966,3.7
24,56130,2.8
24,59530,2.2
24,28470,3.3
24,89724,4.5
24,61616,2.9
24,42550,2.8
24,51519,3.6
24,70607,2.8
24,53844,3.5
24,75432,4.7
24,50822,3.8
24,19309,2.9
24,56651,2.8
24,57698,3.1
24,32028,4.0
24,56344,3.0
24,78370,2.8
24,74026,2.6
24,17725,3.5
24,24347,3.3
24,14878,2.3
24,58826,2.9
24,74529,3.4
24,78972,4.0
24,44966,3.0
25,46246,11.9
25,83355,11.0
25,75807,7.8
25,15792,9.2
25,38223,10.4
25,70116,12.5
25,76272,9.4
25,70086,7.5
25,69667,8.8
25,69322,16.3
25,61392,10.7
25,60597,14.2
25,90143,6.8
25,78593,6.9
25,43834,15.4
25,81210,8.3
25,55684,8.5
25,14994,7.5
25,78912,12.6
25,59883,8.0
25,60143,12.7
25,74530,18.9
25,59978,8.0
25,51569,9.2
25,78966,5.6
25,56130,10.9
25,59530,7.4
25,28470,17.7
25,89724,9.3
25,61616,7.0
25,42550,8.9
25,51519,8.4
25,70607,11.5
25,53844,11.8
25,75432,10.4
25,50822,7.7
25,19309,14.5
25,56651,8.8
25,57698,7.6
25,32028,12.1
25,56344,8.1
25,78370,9.2
25,74026,6.6
25,17725,7.4
25,24347,21.7
25,14878,6.3
25,58826,8.5
25,74529,11.7
25,78972,8.7
25,44966,8.2
26,46246,769.7
26,83355,336.3
26,75807,370.7
26,15792,487.8
26,38223,313.3
26,70116,513.5
26,76272,612.6
26,70086,534.2
26,69667,128.8
26,69322,491.4
26,61392,582.1
26,60597,213.2
26,90143,380.4
26,78593,376.9
26,43834,789.2
26,81210,937.1
26,55684,577.5
26,14994,30.5
26,78912,1015.6
26,59883,28.4
26,60143,497.4
26,74530,777.3
26,59978,232.6
26,51569,431.6
26,78966,412.8
26,56130,28.7
26,59530,296.4
26,28470,936.1
26,89724,185.8
26,61616,321.9
26,42550,166.3
26,51519,350.1
26,70607,421.0
26,53844,1068.6
26,75432,473.6
26,50822,728.3
26,19309,944.0
26,56651,467.6
26,57698,295.4
26,32028,499.3
26,56344,191.3
26,78370,623.0
26,74026,467.5
26,17725,120.6
26,24347,450.8
26,14878,20.7
26,58826,236.9
26,74529,368.8
26,78972,309.2
26,44966,718.6
27,46246,63.3
27,83355,171.2
27,75807,122.2
27,15792,125.4
27,38223,149.8
27,70116,101.3
27,76272,188.3
27,70086,90.6
27,69667,181.8
27,69322,167.0
27,61392,325.5
27,60597,21.6
27,90143,121.1
27,78593,130.3
27,43834,168.2
27,81210,160.2
27,55684,195.5
27,14994,19.9
27,78912,122.6
27,59883,27.3
27,60143,190.6
27,74530,154.5
27,59978,87.6
27,51569,174.2
27,78966,77.6
27,56130,31.2
27,59530,51.4
27,28470,308.8
27,89724,162.8
27,61616,22.6
27,42550,25.1
27,51519,159.1
27,70607,107.3
27,53844,478.5
27,75432,62.2
27,50822,72.2
27,19309,206.4
27,56651,108.9
27,57698,50.5
27,32028,176.0
27,56344,193.1
27,78370,78.9
27,74026,83.5
27,17725,35.1
27,24347,119.8
27,14878,59.5
27,58826,199.2
27,74529,148.3
27,78972,22.1
27,44966,49.5
28,46246,551.4
28,83355,207.8
28,75807,181.8
28,15792,266.1
28,38223,356.1
28,70116,708.8
28,76272,210.3
28,70086,165.9
28,69667,220.8
28,69322,639.5
28,61392,490.9
28,60597,190.8
28,90143,226.4
28,78593,434.5
28,43834,418.3
28,81210,285.9
28,55684,176.5
28,14994,102.9
28,78912,728.6
28,59883,34.5
28,60143,412.1
28,74530,298.8
28,59978,25.7
28,51569,347.9
28,78966,41.7
28,56130,136.4
28,59530,346.7
28,28470,458.3
28,89724,305.2
28,61616,277.1
28,42550,213.0
28,51519,468.9
28,70607,235.2
28,53844,620.8
28,75432,192.9
28,50822,456.4
28,19309,560.1
28,56651,88.8
28,57698,236.6
28,32028,341.9
28,56344,392.1
28,78370,231.1
28,74026,665.4
28,17725,298.5
28,24347,632.4
28,14878,126.6
28,58826,385.9
28,74529,115.1
28,78972,304.9
28,44966,601.4
29,46246,4.7
29,83355,3.6
29,75807,2.5
29,15792,3.5
29,38223,4.0
29,70116,3.6
29,76272,4.3
29,70086,2.4
29,69667,3.6
29,69322,2.0
29,61392,4.0
29,60597,3.3
29,90143,3.8
29,78593,4.2
29,43834,3.0
29,81210,2.5
29,55684,3.1
29,14994,3.7
29,78912,3.4
29,59883,4.1
29,60143,4.3
29,74530,4.2
29,59978,3.3
29,51569,6.0
29,78966,2.1
29,56130,3.6
29,59530,3.3
29,28470,3.8
29,89724,3.5
29,61616,3.0
29,42550,3.8
29,51519,3.8
29,70607,2.9
29,53844,3.8
29,75432,3.4
29,50822,2.8
29,19309,3.1
29,56651,3.1
29,57698,2.9
29,32028,2.6
29,56344,3.2
29,78370,4.7
29,74026,3.2
29,17725,4.1
29,24347,3.8
29,14878,2.5
29,58826,3.4
29,74529,3.8
29,78972,3.1
29,44966,3.7
30,46246,38.8
30,83355,24.0
30,75807,17.0
30,15792,32.9
30,38223,19.9
30,70116,39.8
30,76272,30.2
30,70086,18.1
30,69667,14.3
30,69322,30.4
30,61392,30.6
30,60597,13.9
30,90143,17.5
30,78593,18.1
30,43834,25.7
30,81210,22.3
30,55684,16.1
30,14994,27.2
30,78912,56.4
30,59883,18.1
30,60143,11.4
30,74530,60.4
30,59978,25.1
30,51569,28.4
30,78966,14.2
30,56130,15.6
30,59530,15.0
30,28470,57.3
30,89724,11.7
30,61616,10.8
30,42550,16.3
30,51519,20.1
30,70607,11.2
30,53844,59.2
30,75432,14.3
30,50822,42.6
30,19309,40.9
30,56651,12.9
30,57698,34.0
30,32028,51.7
30,56344,18.4
30,78370,51.1
30,74026,28.4
30,17725,16.6
30,24347,41.7
30,14878,9.9
30,58826,9.9
