2,67686,1045.8
2,33032,0.9
2,14557,2722.0
2,76325,0.9
2,38018,538.6
2,33034,0.7
2,60845,1065.8
2,19582,0.3
2,63145,259.0
2,71550,0.0
2,15802,1659.0
2,11989,0.9
2,41154,2546.6
2,38760,0.1
2,74276,1059.7
2,83403,0.4
2,57060,2025.5
2,36566,756.4
2,66285,0.0
2,64635,0.1
2,9902,770.8
2,89205,2083.8
2,96030,1137.8
2,23450,1265.7
2,55682,215.0
2,79012,750.0
2,11285,1060.8
2,54295,0.2
2,53460,1804.2
2,32186,0.7
2,98245,0.0
2,33998,0.1
2,33346,978.1
2,24878,245.6
2,93522,1.6
2,70174,0.9
2,47306,0.0
2,41686,3.1
3,91870,241.7
3,27042,1657.2
3,91983,5.6
3,192,2573.5
3,69684,295.1
3,87113,1097.0
3,79883,0.4
3,77734,533.1
3,87144,1016.2
3,50538,0.3
3,42438,1469.8
3,29132,2211.0
3,67686,566.9
3,33032,1.3
3,14557,2617.2
3,76325,0.8
3,38018,242.2
3,33034,276.0
3,60845,1.2
3,19582,4.1
3,63145,0.2
3,71550,0.3
3,15802,2261.9
3,11989,0.8
3,41154,2789.7
3,38760,504.5
3,74276,710.5
3,83403,3.0
3,57060,1890.5
3,36566,1.3
3,66285,0.0
3,64635,0.1
3,9902,534.2
3,89205,1332.5
3,96030,1085.9
3,23450,800.7
3,55682,602.1
3,79012,1034.2
3,11285,1324.8
3,54295,0.0
3,53460,2203.3
3,32186,224.4
3,98245,0.0
3,33998,274.1
3,33346,212.1
3,24878,468.4
3,93522,271.0
3,70174,306.9
3,47306,0.0
3,41686,282.7
4,91870,0.9
4,27042,1824.5
4,91983,6.9
4,192,2681.9
4,69684,4.0
4,87113,871.1
4,79883,0.1
4,77734,0.4
4,87144,470.3
4,50538,0.4
4,42438,1306.2
4,29132,2608.5
4,67686,844.7
4,33032,0.5
4,14557,2721.0
4,76325,0.9
4,38018,801.0
4,33034,280.7
4,60845,528.2
4,19582,0.0
4,63145,0.2
4,71550,0.0
4,15802,1669.1
4,11989,0.9
4,41154,2708.8
4,38760,0.1
4,74276,558.6
4,83403,0.1
4,57060,1537.5
4,36566,473.7
4,66285,0.1
4,64635,0.1
4,9902,2220.4
4,89205,1815.3
4,96030,248.5
4,23450,2001.0
4,55682,267.8
4,79012,761.4
4,11285,1343.1
4,54295,0.1
4,53460,1584.1
4,32186,0.4
4,98245,0.0
4,33998,0.3
4,33346,530.3
4,24878,741.9
4,93522,271.1
4,70174,0.8
4,47306,0.0
4,41686,1.7
5,91870,257.7
5,27042,1838.1
5,91983,0.2
5,192,2322.4
5,69684,234.5
5,87113,1324.9
5,79883,242.4
5,77734,590.5
5,87144,280.9
5,50538,0.3
5,42438,1874.4
5,29132,2505.4
5,67686,520.1
5,33032,1.5
5,14557,2564.6
5,76325,1.0
5,38018,266.7
5,33034,534.5
5,60845,508.8
5,19582,2.0
5,63145,0.1
5,71550,0.1
5,15802,1665.6
5,11989,1.2
5,41154,2415.1
5,38760,0.0
5,74276,505.5
5,83403,0.1
5,57060,2149.9
5,36566,774.9
5,66285,0.0
5,64635,297.3
5,9902,1662.2
5,89205,2193.4
5,96030,1896.8
5,23450,1589.6
5,55682,262.1
5,79012,1384.1
5,11285,547.0
5,54295,0.0
5,53460,2046.4
5,32186,0.6
5,98245,321.2
5,33998,0.1
5,33346,951.4
5,24878,778.3
5,93522,809.1
5,70174,518.2
5,47306,0.0
5,41686,789.2
6,91870,465.6
6,27042,1266.6
6,91983,1.9
6,192,2640.8
6,69684,828.9
6,87113,1848.4
6,79883,0.6
6,77734,1.5
6,87144,891.6
6,50538,0.6
6,42438,1022.1
6,29132,2147.3
6,67686,496.2
6,33032,0.6
6,14557,2668.7
6,76325,0.6
6,38018,1379.4
6,33034,0.3
6,60845,242.9
6,19582,0.4
6,63145,0.0
6,71550,0.0
6,15802,1789.4
6,11989,1.0
6,41154,2122.1
6,38760,0.1
6,74276,498.2
6,83403,0.2
6,57060,1490.9
6,36566,1583.8
6,66285,0.0
6,64635,0.1
6,9902,1468.5
6,89205,1496.0
6,96030,1552.6
6,23450,1056.3
6,55682,4.8
6,79012,884.0
6,11285,1480.9
6,54295,0.1
6,53460,1624.0
6,32186,0.3
6,98245,0.1
6,33998,0.0
6,33346,251.7
6,24878,1268.5
6,93522,0.3
6,70174,277.8
6,47306,0.0
6,41686,1.2
7,91870,256.8
7,27042,540.1
7,91983,250.4
7,192,2717.3
7,69684,5.1
7,87113,860.1
7,79883,0.4
7,77734,1.5
7,87144,1300.3
7,50538,0.3
7,42438,2139.7
7,29132,2608.1
7,67686,1005.2
7,33032,0.6
7,14557,2614.6
7,76325,0.4
7,38018,482.1
7,33034,503.6
7,60845,4.1
7,19582,0.2
7,63145,0.2
7,71550,0.0
7,15802,1774.1
7,11989,0.7
7,41154,2569.1
7,38760,0.1
7,74276,710.9
7,83403,558.0
7,57060,983.4
7,36566,522.5
7,66285,0.0
7,64635,0.1
7,9902,857.2
7,89205,745.2
7,96030,946.0
7,23450,557.9
7,55682,224.7
7,79012,1452.5
7,11285,1580.9
7,54295,0.0
7,53460,1333.4
7,32186,0.3
7,98245,288.2
7,33998,0.1
7,33346,482.8
7,24878,500.1
7,93522,252.2
7,70174,549.2
7,47306,0.0
7,41686,1.5
8,91870,550.5
8,27042,1034.0
8,91983,296.6
8,192,2572.4
8,69684,9.3
8,87113,612.1
8,79883,280.3
8,77734,1.1
8,87144,492.1
8,50538,0.5
8,42438,1295.8
8,29132,2700.3
8,67686,1635.6
8,33032,1.0
8,14557,2590.4
8,76325,0.3
8,38018,789.1
8,33034,569.2
8,60845,1061.2
8,19582,230.6
8,63145,256.4
8,71550,0.4
8,15802,902.3
8,11989,1.0
8,41154,2144.0
8,38760,271.5
8,74276,1262.6
8,83403,0.0
8,57060,2111.7
8,36566,826.2
8,66285,0.5
8,64635,0.3
8,9902,1113.0
8,89205,1557.2
8,96030,1796.5
8,23450,1602.4
8,55682,523.2
8,79012,230.7
8,11285,1367.2
8,54295,0.2
8,53460,1913.8
8,32186,0.7
8,98245,577.3
8,33998,0.0
8,33346,232.2
8,24878,1.5
8,93522,0.6
8,70174,1.2
8,47306,0.0
8,41686,270.1
9,91870,597.7
9,27042,1583.5
9,91983,3.0
9,192,2541.1
9,69684,735.0
9,87113,1610.4
9,79883,0.2
9,77734,224.1
9,87144,265.1
9,50538,0.2
9,42438,1843.7
9,29132,2071.2
9,67686,285.4
9,33032,1.5
9,14557,2526.1
9,76325,228.8
9,38018,536.2
9,33034,0.6
9,60845,809.6
9,19582,0.2
9,63145,0.0
9,71550,0.4
9,15802,1362.9
9,11989,0.9
9,41154,2541.4
9,38760,0.0
9,74276,1386.0
9,83403,244.7
9,57060,963.2
9,36566,771.1
9,66285,0.0
9,64635,0.0
9,9902,1849.2
9,89205,1945.9
9,96030,1704.7
9,23450,1009.5
9,55682,253.3
9,79012,808.8
9,11285,1282.4
9,54295,0.1
9,53460,1922.7
9,32186,0.7
9,98245,0.0
9,33998,0.0
9,33346,1071.2
9,24878,255.4
9,93522,0.5
9,70174,0.6
9,47306,0.0
9,41686,1078.4
10,91870,523.1
10,27042,1325.0
10,91983,557.7
10,192,2615.6
10,69684,342.5
10,87113,1696.7
10,79883,0.2
10,77734,1.7
10,87144,740.0
10,50538,0.5
10,42438,1098.2
10,29132,2532.2
10,67686,1050.4
10,33032,529.3
10,14557,2349.6
10,76325,3.7
10,38018,6.5
10,33034,0.3
10,60845,1825.1
10,19582,295.9
10,63145,0.1
10,71550,0.0
10,15802,2553.3
10,11989,0.7
10,41154,2588.6
10,38760,0.6
10,74276,1312.7
10,83403,0.1
10,57060,2017.6
10,36566,1059.5
10,66285,0.0
10,64635,0.3
10,9902,2048.0
10,89205,1813.1
10,96030,1194.5
10,23450,1574.0
10,55682,3.5
10,79012,1370.2
10,11285,1492.9
10,54295,0.1
10,53460,2021.0
10,32186,0.4
10,98245,0.0
10,33998,0.0
10,33346,523.1
10,24878,765.6
10,93522,0.4
10,70174,283.4
10,47306,0.0
10,41686,3.2
11,91870,538.5
11,27042,750.6
11,91983,238.9
11,192,2512.2
11,69684,754.2
11,87113,1858.0
11,79883,263.3
11,77734,253.9
11,87144,263.7
11,50538,0.1
11,42438,781.1
11,29132,2513.9
11,67686,1112.8
11,33032,1.0
11,14557,2699.3
11,76325,0.8
11,38018,540.8
11,33034,523.7
11,60845,798.3
11,19582,0.1
11,63145,0.1
11,71550,0.0
11,15802,1568.6
11,11989,1.1
11,41154,2774.3
11,38760,0.1
11,74276,808.9
11,83403,0.2
11,57060,2233.7
11,36566,546.2
11,66285,279.0
11,64635,0.0
11,9902,1529.9
11,89205,817.2
11,96030,775.0
11,23450,968.2
11,55682,515.4
11,79012,497.5
11,11285,551.2
11,54295,0.0
11,53460,2401.9
11,32186,222.0
11,98245,0.0
11,33998,288.1
11,33346,1240.0
11,24878,1383.0
11,93522,0.6
11,70174,286.6
11,47306,1.4
11,41686,470.6
12,91870,248.8
12,27042,1224.8
12,91983,0.2
12,192,2606.7
12,69684,299.1
12,87113,805.3
12,79883,0.4
12,77734,326.8
12,87144,773.8
12,50538,234.5
12,42438,1622.2
12,29132,2384.3
12,67686,505.4
12,33032,0.8
12,14557,2584.0
12,76325,249.0
12,38018,1120.2
12,33034,293.6
12,60845,1330.9
12,19582,0.5
12,63145,0.0
12,71550,0.2
12,15802,2203.0
12,11989,0.9
12,41154,2701.0
12,38760,0.2
12,74276,209.8
12,83403,15.8
12,57060,2152.5
12,36566,1309.0
12,66285,0.0
12,64635,0.2
12,9902,1307.1
12,89205,1723.6
12,96030,521.4
12,23450,1288.5
12,55682,258.1
12,79012,484.7
12,11285,471.8
12,54295,0.1
12,53460,1644.1
12,32186,0.7
12,98245,0.0
12,33998,284.7
12,33346,916.1
12,24878,531.0
12,93522,0.3
12,70174,311.2
12,47306,0.0
12,41686,305.8
13,91870,0.5
13,27042,1577.1
13,91983,494.6
13,192,2665.0
13,69684,565.1
13,87113,602.2
13,79883,0.2
13,77734,227.4
13,87144,603.8
13,50538,0.1
13,42438,1821.4
13,29132,2681.7
13,67686,537.8
13,33032,0.8
13,14557,2504.7
13,76325,0.9
13,38018,716.7
13,33034,525.9
13,60845,509.5
13,19582,0.7
13,63145,0.3
13,71550,0.0
13,15802,1620.0
13,11989,0.8
13,41154,2636.2
13,38760,243.8
13,74276,967.7
13,83403,0.1
13,57060,1515.9
13,36566,313.7
13,66285,0.0
13,64635,0.0
13,9902,1417.3
13,89205,1294.6
13,96030,1132.3
13,23450,1788.3
13,55682,11.0
13,79012,1065.7
13,11285,1388.7
13,54295,0.0
13,53460,1779.3
13,32186,0.8
13,98245,0.3
13,33998,0.0
13,33346,845.0
13,24878,495.0
13,93522,0.3
13,70174,0.4
13,47306,0.0
13,41686,277.0
14,91870,214.0
14,27042,1352.1
14,91983,495.3
14,192,2189.0
14,69684,281.2
14,87113,787.2
14,79883,5.3
14,77734,250.3
14,87144,282.3
14,50538,0.3
14,42438,1295.0
14,29132,2723.8
14,67686,790.8
14,33032,0.7
14,14557,2658.4
14,76325,0.4
14,38018,763.9
14,33034,1.9
14,60845,549.4
14,19582,3.1
14,63145,0.6
14,71550,0.2
14,15802,1188.8
14,11989,1.3
14,41154,2621.3
14,38760,0.2
14,74276,254.5
14,83403,0.5
14,57060,2476.8
14,36566,1011.2
14,66285,0.0
14,64635,0.0
14,9902,1027.7
14,89205,1644.1
14,96030,1487.1
14,23450,1496.3
14,55682,4.6
14,79012,1064.1
14,11285,1362.9
14,54295,0.2
14,53460,2408.2
14,32186,1.1
14,98245,0.5
14,33998,0.0
14,33346,483.4
14,24878,542.4
14,93522,0.4
14,70174,510.4
14,47306,0.0
14,41686,668.8
15,91870,820.8
15,27042,712.3
15,91983,2.7
15,192,2479.9
15,69684,286.6
15,87113,1133.8
15,79883,0.0
15,77734,1.0
15,87144,959.4
15,50538,0.3
15,42438,577.2
15,29132,2567.5
15,67686,233.4
15,33032,0.8
15,14557,2419.9
15,76325,0.7
15,38018,584.0
15,33034,851.7
15,60845,564.9
15,19582,287.9
15,63145,0.0
15,71550,0.1
15,15802,2186.8
15,11989,1.1
15,41154,2679.6
15,38760,0.1
15,74276,503.0
15,83403,0.2
15,57060,1810.9
15,36566,532.6
15,66285,0.2
15,64635,0.1
15,9902,3.0
15,89205,1910.5
15,96030,1058.2
15,23450,1324.7
15,55682,13.1
15,79012,1065.1
15,11285,1497.2
15,54295,0.1
15,53460,1842.6
15,32186,1.6
15,98245,0.0
15,33998,0.5
15,33346,1364.1
15,24878,509.9
15,93522,0.2
15,70174,277.1
15,47306,0.0
15,41686,569.2
16,91870,494.2
16,27042,1131.3
16,91983,4.9
16,192,2555.3
16,69684,581.3
16,87113,1660.0
16,79883,290.4
16,77734,295.4
16,87144,978.8
16,50538,0.6
16,42438,1403.7
16,29132,2067.7
16,67686,495.4
16,33032,1.5
16,14557,2686.4
16,76325,0.7
16,38018,249.9
16,33034,237.4
16,60845,966.7
16,19582,0.0
16,63145,0.4
16,71550,0.1
16,15802,1348.3
16,11989,0.5
16,41154,2582.2
16,38760,0.0
16,74276,768.2
16,83403,0.0
16,57060,1570.6
16,36566,1057.7
16,66285,1.1
16,64635,0.2
16,9902,1143.2
16,89205,1539.9
16,96030,2115.3
16,23450,942.8
16,55682,2.9
16,79012,755.2
16,11285,1066.1
16,54295,0.0
16,53460,1359.0
16,32186,0.7
16,98245,0.0
16,33998,0.0
16,33346,254.9
16,24878,0.9
16,93522,0.7
16,70174,1.8
16,47306,0.0
16,41686,292.9
17,91870,248.8
17,27042,1056.7
17,91983,15.5
17,192,2699.6
17,69684,749.5
17,87113,1849.5
17,79883,0.5
17,77734,0.6
17,87144,456.1
17,50538,0.3
17,42438,1699.7
17,29132,2164.6
17,67686,248.0
17,33032,0.5
17,14557,2379.7
17,76325,0.5
17,38018,8.5
17,33034,325.9
17,60845,842.1
17,19582,2.7
17,63145,0.4
17,71550,0.0
17,15802,738.4
17,11989,1.2
17,41154,2674.9
17,38760,0.0
17,74276,501.9
17,83403,0.2
17,57060,1967.2
17,36566,2.2
17,66285,0.0
17,64635,0.1
17,9902,1000.9
17,89205,2116.0
17,96030,1015.5
17,23450,1515.4
17,55682,5.5
17,79012,993.8
17,11285,798.7
17,54295,0.4
17,53460,1801.3
17,32186,0.4
17,98245,0.0
17,33998,0.0
17,33346,1045.6
17,24878,283.1
17,93522,0.4
17,70174,0.8
17,47306,0.0
17,41686,289.8
18,91870,572.6
18,27042,937.5
18,91983,0.3
18,192,2599.2
18,69684,588.7
18,87113,477.0
18,79883,0.2
18,77734,0.5
18,87144,740.9
18,50538,242.0
18,42438,1024.0
18,29132,2543.1
18,67686,1074.9
18,33032,0.9
18,14557,2408.7
18,76325,1.2
18,38018,2.9
18,33034,1.2
18,60845,745.8
18,19582,0.1
18,63145,0.2
18,71550,0.0
18,15802,996.1
18,11989,0.9
18,41154,2746.8
18,38760,320.1
18,74276,302.7
18,83403,0.3
18,57060,2352.5
18,36566,1408.3
18,66285,225.1
18,64635,0.0
18,9902,793.3
18,89205,1527.0
18,96030,1379.8
18,23450,1542.5
18,55682,3.3
18,79012,1003.3
18,11285,1067.1
18,54295,0.4
18,53460,2575.0
18,32186,240.7
18,98245,0.0
18,33998,248.5
18,33346,968.1
18,24878,511.3
18,93522,0.6
18,70174,292.5
18,47306,0.0
18,41686,255.8
19,91870,492.6
19,27042,1437.1
19,91983,6.0
19,192,2324.9
19,69684,245.8
19,87113,1851.2
19,79883,14.5
19,77734,244.5
19,87144,248.5
19,50538,0.3
19,42438,2140.4
19,29132,1841.1
19,67686,10.5
19,33032,0.9
19,14557,1902.0
19,76325,0.9
19,38018,741.3
19,33034,555.3
19,60845,529.8
19,19582,2.8
19,63145,0.2
19,71550,0.1
19,15802,1464.1
19,11989,0.9
19,41154,2240.9
19,38760,0.1
19,74276,1111.5
19,83403,256.0
19,57060,1177.1
19,36566,1348.0
19,66285,0.0
19,64635,0.1
19,9902,1020.2
19,89205,1629.2
19,96030,1053.0
19,23450,1057.8
19,55682,13.0
19,79012,597.6
19,11285,1507.4
19,54295,0.0
19,53460,2000.9
19,32186,0.3
19,98245,0.0
19,33998,0.0
19,33346,1035.3
19,24878,589.3
19,93522,0.5
19,70174,1.5
19,47306,0.0
19,41686,756.7
20,91870,238.4
20,27042,2028.1
20,91983,5.7
20,192,2362.4
20,69684,263.3
20,87113,1818.0
20,79883,9.5
20,77734,235.5
20,87144,278.1
20,50538,0.2
20,42438,1344.8
20,29132,2465.6
20,67686,508.0
20,33032,1.1
20,14557,2458.2
20,76325,242.3
20,38018,999.0
20,33034,286.5
20,60845,559.0
20,19582,0.1
20,63145,0.5
20,71550,0.1
20,15802,1018.6
20,11989,1.0
20,41154,2321.7
20,38760,0.0
20,74276,3.7
20,83403,0.5
20,57060,1413.3
20,36566,748.9
20,66285,0.3
20,64635,0.5
20,9902,730.5
20,89205,1391.0
20,96030,1132.5
20,23450,1025.5
20,55682,6.5
20,79012,1747.5
20,11285,1377.2
20,54295,0.3
20,53460,1492.7
20,32186,0.8
20,98245,0.0
20,33998,0.0
20,33346,810.1
20,24878,0.8
20,93522,0.2
20,70174,0.9
20,47306,0.0
20,41686,810.6
21,91870,700.0
21,27042,1482.6
21,91983,0.4
21,192,2486.0
21,69684,21.8
21,87113,834.3
21,79883,248.2
21,77734,220.6
21,87144,292.6
21,50538,0.6
21,42438,1591.5
21,29132,2729.6
21,67686,1091.5
21,33032,0.9
21,14557,2670.5
21,76325,0.9
21,38018,294.0
21,33034,509.0
21,60845,1351.4
21,19582,0.0
21,63145,0.0
21,71550,255.0
21,15802,1497.7
21,11989,0.8
21,41154,2280.2
21,38760,0.4
21,74276,534.3
21,83403,0.4
21,57060,2252.8
21,36566,1014.7
21,66285,0.0
21,64635,0.0
21,9902,1354.4
21,89205,1522.4
21,96030,1561.3
21,23450,1867.9
21,55682,8.7
21,79012,749.5
21,11285,774.2
21,54295,0.0
21,53460,1779.4
21,32186,0.4
21,98245,0.0
21,33998,0.0
21,33346,874.1
21,24878,250.8
21,93522,265.2
21,70174,2.0
21,47306,0.0
21,41686,472.5
22,91870,208.3
22,27042,1540.9
22,91983,4.0
22,192,2150.4
22,69684,544.4
22,87113,1913.0
22,79883,320.0
22,77734,0.8
22,87144,493.2
22,50538,0.3
22,42438,2001.3
22,29132,2141.9
22,67686,1094.6
22,33032,509.3
22,14557,2715.6
22,76325,0.6
22,38018,785.0
22,33034,1.4
22,60845,410.1
22,19582,0.1
22,63145,0.4
22,71550,0.1
22,15802,1429.3
22,11989,0.9
22,41154,2584.2
22,38760,338.7
22,74276,780.3
22,83403,0.2
22,57060,2181.2
22,36566,1307.3
22,66285,0.8
22,64635,0.0
22,9902,1602.3
22,89205,1210.9
22,96030,1828.6
22,23450,807.7
22,55682,2.9
22,79012,1028.0
22,11285,1026.7
22,54295,0.0
22,53460,1921.9
22,32186,0.6
22,98245,272.9
22,33998,217.5
22,33346,1126.2
22,24878,0.5
22,93522,515.3
22,70174,326.9
22,47306,0.0
22,41686,275.7
23,91870,1137.4
23,27042,1380.5
23,91983,290.6
23,192,2641.8
23,69684,512.2
23,87113,1318.9
23,79883,250.4
23,77734,0.4
23,87144,235.4
23,50538,0.2
23,42438,2410.8
23,29132,2662.7
23,67686,247.8
23,33032,0.4
23,14557,2228.0
23,76325,1.0
23,38018,1091.6
23,33034,245.5
23,60845,564.8
23,19582,0.4
23,63145,0.1
23,71550,1.5
23,15802,1832.8
23,11989,0.6
23,41154,2394.0
23,38760,0.4
23,74276,1065.0
23,83403,0.3
23,57060,1567.4
23,36566,1363.8
23,66285,0.0
23,64635,0.1
23,9902,1038.3
23,89205,1726.8
23,96030,1053.6
23,23450,1508.8
23,55682,320.8
23,79012,1261.4
23,11285,1031.9
23,54295,0.1
23,53460,2434.8
23,32186,263.6
23,98245,267.3
23,33998,0.2
23,33346,1971.1
23,24878,550.5
23,93522,0.5
23,70174,487.3
23,47306,0.0
23,41686,256.3
24,91870,482.2
24,27042,1814.2
24,91983,299.3
24,192,1782.4
24,69684,7.6
24,87113,1953.3
24,79883,0.6
24,77734,289.3
24,87144,705.0
24,50538,0.3
24,42438,1633.3
24,29132,2578.7
24,67686,3.2
24,33032,1.0
24,14557,2682.3
24,76325,1.2
24,38018,830.4
24,33034,266.1
24,60845,759.3
24,19582,553.4
24,63145,0.4
24,71550,0.0
24,15802,1193.2
24,11989,0.5
24,41154,2555.0
24,38760,0.4
24,74276,1325.5
24,83403,0.2
24,57060,2161.4
24,36566,1536.0
24,66285,0.0
24,64635,0.0
24,9902,1379.2
24,89205,497.7
24,96030,1270.1
24,23450,1065.9
24,55682,853.4
24,79012,1326.7
24,11285,1266.3
24,54295,0.2
24,53460,1581.8
24,32186,2.4
24,98245,2.0
24,33998,0.2
24,33346,733.3
24,24878,286.3
24,93522,287.0
24,70174,0.2
24,47306,0.0
24,41686,252.2
25,91870,1072.4
25,27042,2154.3
25,91983,512.5
25,192,2334.4
25,69684,264.4
25,87113,1106.1
25,79883,228.0
25,77734,289.4
25,87144,600.3
25,50538,0.3
25,42438,1528.5
25,29132,2078.7
25,67686,1138.6
25,33032,0.3
25,14557,2541.4
25,76325,0.8
25,38018,973.7
25,33034,281.1
25,60845,996.6
25,19582,0.3
25,63145,0.0
25,71550,0.0
25,15802,1337.0
25,11989,1.0
25,41154,2131.0
25,38760,0.1
25,74276,723.5
25,83403,0.2
25,57060,1708.0
25,36566,479.7
25,66285,0.0
25,64635,0.3
25,9902,1893.4
25,89205,1336.1
25,96030,935.7
25,23450,1351.8
25,55682,540.9
25,79012,819.1
25,11285,1385.0
25,54295,0.0
25,53460,2152.4
25,32186,0.5
25,98245,266.5
25,33998,0.0
25,33346,531.5
25,24878,273.1
25,93522,0.3
25,70174,560.5
25,47306,0.0
25,41686,775.5
26,91870,1289.7
26,27042,1085.3
26,91983,235.3
26,192,2327.9
26,69684,247.1
26,87113,1782.3
26,79883,0.2
26,77734,2.0
26,87144,1004.3
26,50538,0.7
26,42438,1376.1
26,29132,2093.5
26,67686,1142.7
26,33032,0.5
26,14557,2420.1
26,76325,0.9
26,38018,863.5
26,33034,0.9
26,60845,770.0
26,19582,0.1
26,63145,0.2
26,71550,0.1
26,15802,1412.5
26,11989,1.2
26,41154,2607.3
26,38760,0.1
26,74276,815.1
26,83403,0.2
26,57060,1449.7
26,36566,1116.3
26,66285,504.8
26,64635,0.1
26,9902,685.3
26,89205,1072.2
26,96030,1280.5
26,23450,1881.9
26,55682,260.6
26,79012,794.2
26,11285,803.7
26,54295,0.1
26,53460,1956.3
26,32186,0.7
26,98245,0.0
26,33998,0.2
26,33346,1090.6
26,24878,519.0
26,93522,0.4
26,70174,490.5
26,47306,0.0
26,41686,2.3
27,91870,484.9
27,27042,1038.4
27,91983,0.3
27,192,2324.8
27,69684,1082.6
27,87113,1285.5
27,79883,0.3
27,77734,0.5
27,87144,785.7
27,50538,0.5
27,42438,1352.2
27,29132,1889.8
27,67686,539.6
27,33032,0.7
27,14557,2359.5
27,76325,1.1
27,38018,511.8
27,33034,260.2
27,60845,1704.9
27,19582,0.1
27,63145,0.3
27,71550,0.2
27,15802,587.3
27,11989,0.5
27,41154,2293.6
27,38760,0.2
27,74276,774.7
27,83403,0.4
27,57060,2267.1
27,36566,499.7
27,66285,0.0
27,64635,0.0
27,9902,1113.6
27,89205,1636.2
27,96030,944.8
27,23450,1701.4
27,55682,4.1
27,79012,549.4
27,11285,461.0
27,54295,0.0
27,53460,2611.8
27,32186,0.5
27,98245,0.0
27,33998,0.0
27,33346,797.8
27,24878,287.3
27,93522,1.2
27,70174,1.1
27,47306,0.0
27,41686,257.5
28,91870,453.2
28,27042,2316.3
28,91983,0.7
28,192,2144.0
28,69684,537.0
28,87113,2208.3
28,79883,260.7
28,77734,0.5
28,87144,798.1
28,50538,0.4
28,42438,1664.3
28,29132,2063.4
28,67686,1025.5
28,33032,0.7
28,14557,2668.0
28,76325,0.7
28,38018,287.3
28,33034,1.5
28,60845,1091.5
28,19582,0.2
28,63145,0.1
28,71550,0.0
28,15802,2248.8
28,11989,0.6
28,41154,2533.8
28,38760,0.0
28,74276,2.6
28,83403,0.1
28,57060,1968.0
28,36566,526.5
28,66285,236.6
28,64635,0.1
28,9902,1331.5
28,89205,775.2
28,96030,555.6
28,23450,1589.5
28,55682,5.5
28,79012,1811.0
28,11285,993.6
28,54295,0.0
28,53460,2020.4
28,32186,0.1
28,98245,0.0
28,33998,256.8
28,33346,812.8
28,24878,563.0
28,93522,0.3
28,70174,0.9
28,47306,0.0
28,41686,270.1
29,91870,273.3
29,27042,1320.3
29,91983,0.5
29,192,2311.9
29,69684,794.0
29,87113,819.6
29,79883,0.3
29,77734,1.6
29,87144,987.2
29,50538,0.5
29,42438,1366.6
29,29132,2314.5
29,67686,777.7
29,33032,261.6
29,14557,2241.7
29,76325,0.8
29,38018,477.8
29,33034,227.5
29,60845,530.2
29,19582,0.1
29,63145,0.3
29,71550,0.1
29,15802,2507.6
29,11989,1.0
29,41154,2351.1
29,38760,0.1
29,74276,210.8
29,83403,0.4
29,57060,2324.9
29,36566,1258.6
29,66285,0.0
29,64635,0.0
29,9902,1488.4
29,89205,1215.1
29,96030,1784.3
29,23450,1297.3
29,55682,1105.6
29,79012,1060.1
29,11285,1636.7
29,54295,0.1
29,53460,2462.2
29,32186,0.5
29,98245,0.0
29,33998,0.0
29,33346,1147.3
29,24878,512.6
29,93522,320.4
29,70174,0.4
29,47306,0.0
29,41686,737.8
30,91870,264.8
30,27042,1121.6
30,91983,308.2
30,192,2551.6
30,69684,15.3
30,87113,1627.3
